station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
4612,station_004612,16187,glofas_v5,15,-24,stations/station_004612.json,"NEAR CHILOQUIN, CA",Sprague,United States,-121.85,42.58,-121.825,42.575,,,2.121,4053.4,4173.3,2.96,0.901,0.931,3.559,1794,0.901,0.931,3.559,1794,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4613,station_004613,16188,glofas_v5,15,-24,stations/station_004613.json,"NEAR SATSOP, WASH.",SATSOP,United States,-123.49,47.0,-123.525,47.025,,,3.843,774.4,778.9,0.58,0.414,0.673,65.353,1740,0.414,0.673,65.353,1740,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4614,station_004614,16189,glofas_v5,15,-24,stations/station_004614.json,"U.S. HIGHWAY 101 NEAR FORKS, WASH.",HOH,United States,-124.25,47.81,-124.275,47.775,,,4.317,655.3,687.0,4.84,0.277,0.723,62.093,1752,0.277,0.723,62.093,1752,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4615,station_004615,16190,glofas_v5,15,-24,stations/station_004615.json,"PORTER, WASH.",CHEHALIS,United States,-123.31,46.94,-123.325,46.925,,,2.02,3351.5,3336.8,-0.44,0.753,0.808,85.757,1738,0.753,0.808,85.757,1738,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4616,station_004616,16193,glofas_v5,15,-24,stations/station_004616.json,"MCKENNA, WA",NISQUALLY,United States,-122.56,46.93,-122.575,46.925,,,1.268,1339.0,1442.9,7.76,0.788,0.807,22.369,1746,0.788,0.807,22.369,1746,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4617,station_004617,16194,glofas_v5,15,-24,stations/station_004617.json,"QUINAULT LAKE, WASH.",QUINAULT,United States,-123.89,47.46,-123.925,47.425,,,4.698,683.8,711.0,3.98,0.305,0.731,65.903,1752,0.305,0.731,65.903,1752,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4618,station_004618,16195,glofas_v5,15,-24,stations/station_004618.json,"SCOTIA, CALIF.",Eel,United States,-124.1,40.49,-124.125,40.475,,,2.693,8062.7,8171.2,1.35,0.643,0.667,254.318,1826,0.643,0.667,254.318,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4619,station_004619,16196,glofas_v5,15,-24,stations/station_004619.json,"NEAR CLEARWATER, WA",QUEETS,United States,-124.32,47.54,-124.325,47.525,,,1.71,1152.6,1211.5,5.11,0.385,0.76,123.19,1752,0.385,0.76,123.19,1752,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4620,station_004620,16197,glofas_v5,15,-24,stations/station_004620.json,"NEAR MONROE, WA",SNOHOMISH,United States,-122.05,47.83,-122.075,47.825,,,1.947,3980.8,4066.8,2.16,0.588,0.857,150.057,1826,0.588,0.857,150.057,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4621,station_004621,16198,glofas_v5,15,-24,stations/station_004621.json,"PUYALLUP, WA",PUYALLUP,United States,-122.33,47.21,-122.325,47.225,,,1.71,2455.3,2492.2,1.5,0.708,0.723,52.232,1739,0.708,0.723,52.232,1739,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4622,station_004622,16199,glofas_v5,15,-24,stations/station_004622.json,"NEAR DOS RIOS, CA (MIDDLE FORK)",Eel,United States,-123.33,39.71,-123.325,39.725,,,1.722,1929.5,2044.6,5.97,0.727,0.733,39.304,1747,0.727,0.733,39.304,1747,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4623,station_004623,16200,glofas_v5,15,-24,stations/station_004623.json,"NEAR GUERNEVILLE, CA",RUSSIAN,United States,-122.93,38.51,-122.975,38.525,,,4.256,3465.4,3495.2,0.86,0.691,0.715,77.263,1802,0.691,0.715,77.263,1802,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4624,station_004624,16202,glofas_v5,15,-24,stations/station_004624.json,"NEAR NAVARRO, CA",NAVARRO,United States,-123.67,39.17,-123.625,39.175,,,3.919,784.8,864.8,10.19,0.562,0.677,18.553,1751,0.562,0.677,18.553,1751,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4625,station_004625,16204,glofas_v5,15,-24,stations/station_004625.json,"FAIR OAKS, CA",AMERICAN,United States,-121.23,38.64,-121.225,38.625,,,1.724,4889.9,5077.7,3.84,0.711,0.775,60.027,1826,0.711,0.775,60.027,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4626,station_004626,16208,glofas_v5,15,-24,stations/station_004626.json,"BL BITTERWATER CREEK NEAR KING CITY,CA",SAN LORENZO CREEK,United States,-121.07,36.27,-121.025,36.275,,,4.072,603.5,623.4,3.3,0.489,0.592,0.928,1759,0.489,0.592,0.928,1759,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4627,station_004627,16215,glofas_v5,15,-24,stations/station_004627.json,"MCDONALD BRIDGE NEAR PORT ANGELES, WA",ELWHA,United States,-123.58,48.05,-123.575,48.025,,,2.805,696.7,707.1,1.49,0.46,0.68,29.779,1755,0.46,0.68,29.779,1755,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4628,station_004628,16216,glofas_v5,15,-24,stations/station_004628.json,BELOW BUCKHORN CANYON NEAR SANTA MARIA,CUYAMA,United States,-120.23,35.02,-120.225,35.025,,,0.719,2294.7,2306.8,0.53,0.558,0.799,0.714,1739,0.558,0.799,0.714,1739,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4629,station_004629,16217,glofas_v5,15,-24,stations/station_004629.json,"NEAR SISQUOC, CA",SISQUOC,United States,-120.17,34.84,-120.125,34.825,,,4.433,727.8,786.7,8.09,0.44,0.748,2.714,1005,0.44,0.748,2.714,1005,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4630,station_004630,16219,glofas_v5,15,-24,stations/station_004630.json,"NEAR ELKTON, OR",UMPQUA,United States,-123.56,43.59,-123.625,43.575,,,5.495,9539.0,9418.5,-1.26,0.823,0.839,117.684,1826,0.823,0.839,117.684,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4632,station_004632,16222,glofas_v5,15,-24,stations/station_004632.json,"OCEANSIDE, CA",SAN LUIS REY,United States,-117.36,33.22,-117.325,33.225,,,3.303,1442.6,1472.2,2.05,0.379,0.622,2.067,1824,0.379,0.622,2.067,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4633,station_004633,16223,glofas_v5,15,-24,stations/station_004633.json,"RAYGOLD NEAR CENTRAL POINT, OREG",Rogue,United States,-122.99,42.44,-123.025,42.475,,,4.836,5317.3,5335.7,0.35,0.735,0.744,27.407,1826,0.735,0.744,27.407,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4634,station_004634,16225,glofas_v5,15,-24,stations/station_004634.json,"YSIDORA, CA",SANTA MARGARITA,United States,-117.39,33.24,-117.375,33.275,,,4.134,1872.6,1855.3,-0.92,-0.04,0.28,8.13,1774,-0.04,0.28,8.13,1774,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4635,station_004635,16227,glofas_v5,15,-24,stations/station_004635.json,"DICKEY, ME",Saint John,United States,-69.09,47.11,-69.075,47.125,,,2.017,6941.2,7028.3,1.25,0.807,0.812,150.338,1781,0.807,0.812,150.338,1781,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4636,station_004636,16228,glofas_v5,15,-24,stations/station_004636.json,"BINGHAM, ME.",Kennebec,United States,-69.89,45.05,-69.875,45.025,,,3.019,7031.9,6955.3,-1.09,0.688,0.731,74.353,1826,0.688,0.731,74.353,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4637,station_004637,16230,glofas_v5,15,-24,stations/station_004637.json,"NEAR AUBURN, ME.",ANDROSCOGGIN,United States,-70.21,44.07,-70.225,44.075,,,1.321,8451.2,8466.5,0.18,0.754,0.778,102.51,1769,0.754,0.778,102.51,1769,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4638,station_004638,16231,glofas_v5,15,-24,stations/station_004638.json,"NEAR GORHAM, NH",ANDROSCOGGIN,United States,-71.19,44.44,-71.175,44.425,,,2.05,3525.0,3555.4,0.86,0.748,0.751,33.746,1766,0.748,0.751,33.746,1766,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4639,station_004639,16232,glofas_v5,15,-24,stations/station_004639.json,"NEAR CONWAY, N.H.",SACO,United States,-71.09,43.99,-71.075,43.975,,,2.055,997.2,1045.5,4.84,0.655,0.68,29.82,1766,0.655,0.68,29.82,1766,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4640,station_004640,16234,glofas_v5,15,-24,stations/station_004640.json,"MATOACA, VA",APPOMATTOX,United States,-77.48,37.23,-77.475,37.225,,,0.711,3481.0,3468.6,-0.36,0.699,0.733,37.112,1826,0.699,0.733,37.112,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4641,station_004641,16235,glofas_v5,15,-24,stations/station_004641.json,"BARING, ME",St. Croix,United States,-67.32,45.14,-67.325,45.125,,,1.713,3558.7,3543.4,-0.43,0.811,0.817,35.983,1826,0.811,0.817,35.983,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4642,station_004642,16237,glofas_v5,15,-24,stations/station_004642.json,"NEAR GOFFS FALLS BELOW MANCHESTER, NH",Merrimack,United States,-71.46,42.95,-71.475,42.925,,,3.036,8008.3,8161.4,1.91,0.761,0.778,83.11,1768,0.761,0.778,83.11,1768,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4643,station_004643,16238,glofas_v5,15,-24,stations/station_004643.json,"FRANKLIN JUNCTION, NH",Merrimack,United States,-71.65,43.42,-71.675,43.425,,,2.094,3903.1,3960.9,1.48,0.719,0.77,46.03,1826,0.719,0.77,46.03,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4644,station_004644,16240,glofas_v5,15,-24,stations/station_004644.json,"WESTERLY, R.I.",PAWCATUCK,United States,-71.83,41.38,-71.825,41.375,,,0.695,764.0,788.4,3.19,0.671,0.767,8.605,1738,0.671,0.767,8.605,1738,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4645,station_004645,16241,glofas_v5,15,-24,stations/station_004645.json,"NEAR WILLIMANTIC, CONN.",SHETUCKET,United States,-72.18,41.7,-72.175,41.675,,,2.811,1046.4,1014.7,-3.03,0.515,0.606,22.486,1382,0.515,0.606,22.486,1382,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4646,station_004646,16242,glofas_v5,15,-24,stations/station_004646.json,"NORTH STRATFORD, NH",Connecticut,United States,-71.63,44.75,-71.625,44.725,,,2.808,2069.4,2147.1,3.75,0.718,0.768,36.178,1796,0.718,0.768,36.178,1796,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4647,station_004647,16243,glofas_v5,15,-24,stations/station_004647.json,"PASSUMPSIC, VT",PASSUMPSIC,United States,-72.04,44.37,-72.025,44.375,,,1.316,1129.2,1147.5,1.62,0.668,0.683,21.359,1793,0.668,0.683,21.359,1793,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4648,station_004648,16245,glofas_v5,15,-24,stations/station_004648.json,"INDIAN ORCHARD, MA",CHICOPEE,United States,-72.51,42.16,-72.525,42.175,,,2.076,1784.5,1739.6,-2.52,0.565,0.661,20.094,1736,0.565,0.661,20.094,1736,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4650,station_004650,16247,glofas_v5,15,-24,stations/station_004650.json,"STEVENSON, CONN.",HOUSATONIC,United States,-73.17,41.38,-73.175,41.375,,,0.695,3999.0,4078.9,2.0,0.765,0.769,47.82,1206,0.765,0.769,47.82,1206,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4651,station_004651,16249,glofas_v5,15,-24,stations/station_004651.json,"FORT EDWARD, NY",Hudson,United States,-73.6,43.27,-73.575,43.275,,,2.099,7277.9,7289.6,0.16,0.773,0.786,66.525,1796,0.773,0.786,66.525,1796,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4652,station_004652,16250,glofas_v5,15,-24,stations/station_004652.json,"NORTH CREEK, NY",Hudson,United States,-73.98,43.7,-73.975,43.725,,,2.809,2051.3,2145.0,4.57,0.738,0.743,40.539,1826,0.738,0.743,40.539,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4653,station_004653,16252,glofas_v5,15,-24,stations/station_004653.json,"GARDINER, N.Y.",WALLKILL,United States,-74.17,41.69,-74.175,41.675,,,1.719,1800.0,1788.5,-0.64,0.711,0.726,29.185,1815,0.711,0.726,29.185,1815,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4654,station_004654,16254,glofas_v5,15,-24,stations/station_004654.json,"MONTAGUE, NJ",Delaware,United States,-74.8,41.31,-74.775,41.325,,,2.672,9013.2,9066.1,0.59,0.631,0.637,143.915,1556,0.631,0.637,143.915,1556,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4655,station_004655,16255,glofas_v5,15,-24,stations/station_004655.json,"FISHS EDDY, NY (EAST BRANCH)",Delaware,United States,-75.17,41.97,-75.175,41.975,,,0.693,2030.6,2068.3,1.86,0.405,0.407,47.445,1559,0.405,0.407,47.445,1559,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4656,station_004656,16257,glofas_v5,15,-24,stations/station_004656.json,"POTTSTOWN, PA.",SCHUYLKILL,United States,-75.65,40.24,-75.625,40.225,,,2.699,2970.7,3129.9,5.36,0.634,0.675,49.233,1826,0.634,0.675,49.233,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4657,station_004657,16259,glofas_v5,15,-24,stations/station_004657.json,"CONKLIN, NY",Susquehanna,United States,-75.8,42.04,-75.775,42.025,,,2.654,5780.9,5939.7,2.75,0.694,0.7,81.794,1796,0.694,0.7,81.794,1796,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4658,station_004658,16260,glofas_v5,15,-24,stations/station_004658.json,"UNADILLA, NY",Susquehanna,United States,-75.32,42.32,-75.275,42.325,,,3.741,2543.4,2621.7,3.08,0.664,0.679,35.448,1826,0.664,0.679,35.448,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4659,station_004659,16261,glofas_v5,15,-24,stations/station_004659.json,"NEAR CHENANGO FORKS, NY",CHENANGO,United States,-75.85,42.22,-75.825,42.225,,,2.132,3841.0,3873.9,0.86,0.682,0.695,61.629,1767,0.682,0.695,61.629,1767,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4660,station_004660,16262,glofas_v5,15,-24,stations/station_004660.json,"CHEMUNG, NY",CHEMUNG,United States,-76.63,42.0,-76.625,42.025,,,2.81,6490.5,6544.9,0.84,0.627,0.633,93.863,1796,0.627,0.633,93.863,1796,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4661,station_004661,16263,glofas_v5,15,-24,stations/station_004661.json,"NEWPORT, PA",JUNIATA,United States,-77.13,40.48,-77.125,40.475,,,0.699,8686.9,8839.9,1.76,0.646,0.651,146.451,1826,0.646,0.651,146.451,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4662,station_004662,16264,glofas_v5,15,-24,stations/station_004662.json,"HUNTINGDON, PA",JUNIATA,United States,-78.02,40.48,-78.025,40.475,,,0.699,2113.4,2492.4,17.93,0.557,0.573,39.916,1824,0.557,0.573,39.916,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4663,station_004663,16265,glofas_v5,15,-24,stations/station_004663.json,"RENOVO, PA (WEST BRANCH)",Susquehanna,United States,-77.75,41.32,-77.775,41.325,,,2.16,7705.3,7737.0,0.41,0.752,0.752,114.561,1826,0.752,0.752,114.561,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4664,station_004664,16267,glofas_v5,15,-24,stations/station_004664.json,"PAW PAW, WV",Potomac,United States,-78.46,39.54,-78.425,39.525,,,3.434,8104.1,8030.7,-0.91,0.722,0.728,99.468,1826,0.722,0.728,99.468,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4665,station_004665,16268,glofas_v5,15,-24,stations/station_004665.json,"NEAR SPRINGFIELD, WV (SOUTH BRANCH)",Potomac,United States,-78.65,39.45,-78.625,39.475,,,3.512,3848.7,3806.4,-1.1,0.657,0.674,54.744,1826,0.657,0.674,54.744,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4666,station_004666,16269,glofas_v5,15,-24,stations/station_004666.json,"JUG BRIDGE NEAR FREDERICK, MD",MONOCACY,United States,-77.37,39.4,-77.375,39.375,,,2.813,2116.0,2168.9,2.5,0.521,0.541,51.13,1825,0.521,0.541,51.13,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4667,station_004667,16270,glofas_v5,15,-24,stations/station_004667.json,"FRONT ROYAL, VA (SOUTH FORK)",SHENANDOAH,United States,-78.21,38.91,-78.225,38.925,,,2.113,4252.8,4195.3,-1.35,0.536,0.539,60.224,1826,0.536,0.539,60.224,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4668,station_004668,16271,glofas_v5,15,-24,stations/station_004668.json,"NEAR FREDERICKSBURG, VA",RAPPAHANNOCK,United States,-77.53,38.31,-77.525,38.325,,,1.724,4133.6,4188.1,1.32,0.541,0.63,70.36,1825,0.541,0.63,70.36,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4669,station_004669,16272,glofas_v5,15,-24,stations/station_004669.json,"NEAR SEBRELL, VA",NOTTOWAY,United States,-77.17,36.77,-77.175,36.775,,,0.712,3680.4,3755.9,2.05,0.719,0.764,32.136,1746,0.719,0.764,32.136,1746,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4670,station_004670,16273,glofas_v5,15,-24,stations/station_004670.json,"RANDOLPH, VA",Roanoke,United States,-78.74,36.92,-78.725,36.925,,,1.445,7710.4,7665.7,-0.58,0.577,0.708,104.293,1825,0.577,0.708,104.293,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4671,station_004671,16274,glofas_v5,15,-24,stations/station_004671.json,"ALTAVISTA, VA",Roanoke,United States,-79.3,37.1,-79.275,37.125,,,3.556,4633.5,4709.4,1.64,0.594,0.697,64.677,1826,0.594,0.697,64.677,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4672,station_004672,16275,glofas_v5,15,-24,stations/station_004672.json,"TARBORO, N.C.",TAR,United States,-77.53,35.89,-77.525,35.875,,,1.728,5654.0,5891.2,4.2,0.74,0.751,59.786,1826,0.74,0.751,59.786,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4673,station_004673,16276,glofas_v5,15,-24,stations/station_004673.json,"KINSTON, NC",NEUSE,United States,-77.59,35.26,-77.575,35.275,,,2.153,6972.3,6978.9,0.09,0.507,0.698,72.396,1826,0.507,0.698,72.396,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4674,station_004674,16278,glofas_v5,15,-24,stations/station_004674.json,"HOOKERTON, NC",CONTENTNEA CREEK,United States,-77.58,35.43,-77.575,35.425,,,0.717,1898.5,1984.8,4.55,0.514,0.727,25.081,1826,0.514,0.727,25.081,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4675,station_004675,16279,glofas_v5,15,-24,stations/station_004675.json,"MONCURE, N.C.",DEEP,United States,-79.12,35.63,-79.125,35.625,,,0.716,3714.0,3768.3,1.46,0.537,0.56,87.181,1823,0.537,0.56,87.181,1823,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4676,station_004676,16280,glofas_v5,15,-24,stations/station_004676.json,"LILLINGTON, N.C.",Cape Fear,United States,-78.81,35.41,-78.825,35.425,,,2.152,8971.8,8999.7,0.31,0.584,0.64,125.179,1826,0.584,0.64,125.179,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4677,station_004677,16281,glofas_v5,15,-24,stations/station_004677.json,"GALIVANTS FERRY, S.C.",LITTLE PEE DEE,United States,-79.25,34.06,-79.225,34.075,,,2.843,7226.1,7376.0,2.07,0.659,0.76,74.616,1821,0.659,0.76,74.616,1821,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4678,station_004678,16283,glofas_v5,15,-24,stations/station_004678.json,"YADKIN COLLEGE, NC",Yadkin,United States,-80.39,35.86,-80.375,35.825,,,4.12,5905.0,5660.5,-4.14,0.559,0.578,102.179,1825,0.559,0.578,102.179,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4679,station_004679,16284,glofas_v5,15,-24,stations/station_004679.json,"NEAR NORWOOD, NC",ROCKY,United States,-80.18,35.15,-80.175,35.175,,,2.817,3553.5,3660.9,3.02,0.402,0.424,111.662,1824,0.402,0.424,111.662,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4680,station_004680,16285,glofas_v5,15,-24,stations/station_004680.json,"NEAR CARLISLE, S.C.",Broad,United States,-81.42,34.6,-81.425,34.575,,,2.817,7226.1,7657.4,5.97,0.577,0.588,113.052,1825,0.577,0.588,113.052,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4681,station_004681,16289,glofas_v5,15,-24,stations/station_004681.json,"NEAR GIVHANS, SC",EDISTO,United States,-80.39,33.03,-80.375,33.025,,,1.505,7070.7,7061.2,-0.13,0.775,0.797,37.695,1826,0.775,0.797,37.695,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4682,station_004682,16290,glofas_v5,15,-24,stations/station_004682.json,"NEAR EDEN, GA.",OGEECHEE,United States,-81.42,32.19,-81.425,32.175,,,1.733,6863.5,6872.8,0.14,0.754,0.845,41.979,1826,0.754,0.845,41.979,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4683,station_004683,16291,glofas_v5,15,-24,stations/station_004683.json,"NEAR BELL, GA",Broad,United States,-82.77,33.97,-82.775,33.975,,,0.722,3703.7,3758.6,1.48,0.659,0.7,47.897,1826,0.659,0.7,47.897,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4684,station_004684,16292,glofas_v5,15,-24,stations/station_004684.json,"ATKINSON, GA.",SATILLA,United States,-81.87,31.22,-81.875,31.225,,,0.732,7226.1,7059.3,-2.31,0.527,0.566,71.809,1826,0.527,0.566,71.809,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4685,station_004685,16294,glofas_v5,15,-24,stations/station_004685.json,"NEAR BUSH, LA.",BOGUE CHITTO,United States,-89.9,30.63,-89.875,30.625,,,2.456,3141.7,3119.1,-0.72,0.556,0.562,67.387,1826,0.556,0.562,67.387,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
4686,station_004686,16296,glofas_v5,15,-24,stations/station_004686.json,"EDINBURG, MS",Pearl,United States,-89.34,32.8,-89.325,32.775,,,3.113,2341.4,2360.9,0.83,0.541,0.612,61.627,1825,0.541,0.612,61.627,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
